agri_class,DEM_mean,Slope_mean,sand_pct,clay_pct,bd_gcm3,SOC_mean
1,241.203125,2.458762673661113,36.14,30.94,1.51,29.60903541634553
1,241.0625,2.322909166105092,36.53,28.47,1.52,29.528825438900576
1,241.875,2.207259081304073,37.35,27.19,1.52,29.407370553518465
1,241.046875,2.719003345817327,38.02,25.83,1.52,29.0
1,240.046875,2.122639948502183,37.99,25.65,1.52,29.0
1,239.546875,2.651674394495785,37.7,26.47,1.51,28.888459198027338
0,243.609375,3.487546363845468,31.54,22.19,1.26,25.077640775055215
0,241.359375,1.941206007264555,37.77,26.42,1.49,30.0
1,242.28125,3.49040749296546,32.84,22.41,1.3,27.59573313802353
1,241.546875,2.274786843918264,36.97,26.44,1.49,32.571908678590056
1,242.640625,1.726557723246515,35.9,27.91,1.49,33.55841936876328
1,240.15625,1.551448555663228,35.98,28.19,1.49,32.20859375729318
1,240.98611111111111,2.063866704702377,37.04,25.99,1.49,32.055367414101404
0,239.6875,2.079442971386015,37.74,25.3,1.49,28.92361745035497
1,240.80555555555557,2.090662769973278,37.32,25.39,1.5,29.0
1,240.796875,2.143535959534347,36.77,25.67,1.5,26.98459196029444
1,241.03125,1.899239310994744,35.92,26.45,1.49,27.036576026763942
1,240.390625,2.699542756192386,36.09,27.32,1.51,26.0
0,240.31944444444443,2.65287574297852,36.83,26.5,1.52,27.765488797966547
0,240.6875,2.15728800278157,37.62,26.78,1.55,28.0
1,239.703125,2.049702188000083,20.12,14.73,0.84,16.961979594416416
1,238.59375,2.442683450877666,37.38,27.03,1.53,30.434547631822337
1,239.0625,1.707753079943359,37.97,26.04,1.53,29.27536601126465
1,238.34375,2.173089795745909,37.95,26.15,1.53,30.0
1,237.671875,1.617173562757671,38.99,25.6,1.51,31.0
1,238.453125,1.80033546872437,40.03,26.25,1.52,30.845016519032388
1,237.11111111111111,1.744258773823579,40.2,26.27,1.53,30.102504822943757
1,238.70833333333331,2.155443553295401,40.93,26.62,1.54,31.572920782660237
0,240.171875,2.466885187663138,13.78,10.1,0.56,11.372472593743897
1,237.40625,2.218315716832876,36.43,27.46,1.5,31.63067346549565
1,236.5625,1.932818288914859,37.11,26.56,1.5,30.83531492503252
0,236.73611111111111,1.599144905805588,38.07,25.45,1.51,31.034152738923545
1,238.25,1.618436830118299,37.05,26.92,1.5,30.0
1,236.94444444444443,2.209697338442008,37.38,26.59,1.5,29.59020615907349
1,236.734375,1.490444730967283,38.55,26.21,1.51,29.748959028330283
0,237.546875,2.24720435962081,39.1,26.03,1.5,31.11821328109827
1,232.25,1.834708345122635,38.93,26.63,1.49,32.0
1,233.93055555555557,1.96123638169633,39.16,28.88,1.49,31.84419797060105
1,233.21875,1.737003657966852,39.53,28.71,1.49,32.16468507496703
0,232.78125,2.378685940057039,39.79,27.91,1.48,30.946080486605407
1,233.171875,2.554388643242419,40.31,27.36,1.48,32.711708500088314
1,234.23611111111111,2.029636730750402,40.99,25.19,1.48,31.051990585990453
1,233.296875,1.704602227546275,41.6,23.94,1.49,31.522886256611056
1,228.078125,1.30808178987354,0.0,0.0,0.0,0.0
1,240.046875,3.139413924887776,35.81,29.52,1.5,32.0508475482234
1,239.421875,2.418029473163188,35.77,30.02,1.49,33.74725471271494
1,239.5625,2.610835831612349,35.89,30.1,1.49,32.74994334382251
1,239.9375,1.82342354208231,35.87,30.17,1.48,32.90497148962521
1,240.078125,1.860397463664412,36.38,29.33,1.49,30.0
1,240.52777777777777,2.096674741970168,36.61,29.88,1.49,30.082197385836363
1,241.28125,2.610266314819455,35.86,30.43,1.5,29.035868951926407
1,241.203125,2.694375887513161,36.26,30.89,1.51,29.662586583842167
1,240.859375,1.931776890531182,38.03,25.7,1.52,29.03254592130712
1,241.359375,1.862571943551302,37.47,25.79,1.51,30.059706564443943
1,242.06944444444443,2.343785144388676,37.5,25.74,1.51,28.71932627184698
1,241.015625,1.410367135889828,38.9,26.32,1.5,30.829037042154727
1,240.22222222222223,2.415699978669485,37.04,26.93,1.5,32.62050633427647
1,241.41666666666663,2.390997207827038,35.01,29.05,1.49,30.861234227785616
1,241.8125,2.260195353999734,34.85,28.61,1.5,32.03865159133114
1,240.73611111111111,1.754380149973763,37.18,25.52,1.51,27.82512301404959
1,239.40625,1.998407538980246,36.48,25.67,1.52,26.65522181035771
1,241.18055555555557,2.146518394351006,36.16,26.01,1.51,26.000000000000004
1,240.875,1.967205711536937,36.56,26.18,1.51,25.24521330549639
0,242.5625,2.255183178931475,36.28,26.46,1.51,26.0
0,242.44444444444443,3.098513782852226,36.96,26.16,1.52,27.923908288312937
0,241.859375,1.856799978762865,37.04,26.08,1.53,30.387349601854435
1,241.375,2.121118410490453,37.46,25.93,1.54,28.39353572513
0,243.15625,1.418494732119143,17.54,12.28,0.72,13.07554668704733
0,241.671875,1.898181773722172,3.12,2.22,0.13,2.40297726664793
1,239.453125,2.109375725500286,37.85,27.13,1.52,30.680727025951565
1,238.5,1.602315952070057,39.13,25.51,1.51,31.0
1,238.0625,1.844455227255821,40.86,26.56,1.55,31.377930015040857
1,239.5625,3.263639423064888,37.57,27.7,1.53,30.959097806534007
1,238.27777777777777,1.817501578893926,38.32,25.95,1.51,30.342890411890885
1,237.78125,1.853580779395998,38.44,26.17,1.51,31.37939036262049
1,237.75,1.808245781809092,38.59,26.08,1.51,31.164027170907616
1,238.53125,1.820590340532362,36.72,27.09,1.5,30.4364068826574
0,237.875,2.577257489785552,37.64,26.69,1.51,29.97881805474126
1,233.03125,2.010379416868091,40.03,27.8,1.48,30.872168540152824
1,234.11111111111111,1.674098949465487,40.4,27.04,1.48,32.3202455024609
1,232.5,1.993659613654017,40.4,27.06,1.48,31.88267145792954
1,232.90625,2.89849517121911,30.91,18.27,1.11,20.430419022126888
1,228.3125,2.785213360562921,6.83,4.14,0.25,4.7487351289919
1,240.125,2.223159867028395,35.99,29.32,1.5,32.06133326454474
1,238.75,2.620516267087725,35.94,30.12,1.49,31.486925734951587
1,238.48611111111111,2.782930764059226,36.0,30.16,1.49,31.851767094587352
1,239.11111111111111,2.338346415095859,35.83,30.25,1.48,31.354481681444017
1,240.77777777777777,2.41172347098221,36.15,29.69,1.48,30.673105492121007
1,241.125,2.759484575854407,36.24,29.45,1.49,29.173018644487705
1,239.80555555555557,1.8502817708585,36.53,29.29,1.49,30.1092146369084
1,240.43209876543207,1.722195506831746,36.85,29.98,1.49,30.014568733770684
1,241.93055555555557,1.878546015255981,36.0,30.82,1.51,30.0
1,241.18055555555557,2.236059782405694,37.52,27.13,1.52,30.000000000000004
1,240.5,2.12660824176338,38.38,26.79,1.52,29.950414652499216
1,240.34722222222223,2.293896949125661,37.96,27.2,1.52,29.861035830835764
1,241.6296296296296,1.833137260542975,37.43,26.96,1.51,29.97303200438944
1,240.85185185185185,2.009843477496394,38.07,25.96,1.51,30.0
1,242.02777777777777,2.601132693390051,37.57,25.99,1.51,29.2944735298708
1,242.98611111111111,2.108280280397998,37.37,26.13,1.51,28.871783754994215
1,242.23611111111111,2.888017149435149,37.39,26.61,1.51,29.02322558173285
0,240.24691358024688,1.794757143214897,39.13,26.11,1.51,30.067486394322486
1,243.0,1.851439491742187,37.96,26.02,1.5,31.956070634863188
0,243.9753086419753,2.835039063000385,35.11,28.97,1.49,29.59996179090978
0,242.73611111111111,1.836361283229457,34.87,29.22,1.49,30.88557720189944
1,241.11111111111111,2.810214358071486,34.93,28.46,1.5,31.000000000000004
1,241.63888888888889,1.968257113463349,34.36,29.16,1.49,32.71594582366187
1,240.6172839506173,2.661569263464139,34.68,28.58,1.49,30.53172252215965
1,240.68055555555557,2.067649711337355,37.14,26.01,1.5,28.536190212384344
1,240.69444444444443,1.891215626564291,36.61,25.75,1.52,26.74474694230556
1,240.83333333333331,2.582214679982927,36.36,25.8,1.52,27.194311556190367
1,240.08333333333331,2.287561894290977,36.3,25.71,1.5,25.82275915928048
1,242.0,1.970075694131262,36.18,26.0,1.52,25.764945144788197
1,242.48611111111111,1.426142447524601,36.59,26.06,1.53,30.59112028108536
0,244.47222222222223,1.933666833572917,16.8,12.29,0.69,14.448706672386493
0,241.50617283950615,2.092815625078884,7.56,5.23,0.3,6.085487648822632
0,238.61111111111111,2.266500008602937,38.51,26.6,1.52,31.0
1,237.48611111111111,1.57505503627989,40.11,26.29,1.52,31.04846872325959
1,239.5308641975309,2.285086120352333,38.95,26.82,1.53,31.73512030405004
1,238.12345679012347,2.186729201564082,37.46,27.64,1.53,31.000000000000004
1,238.79012345679007,2.543277850121628,36.62,27.4,1.51,31.0
1,237.95833333333331,1.876302435166306,37.12,27.34,1.51,31.0
1,237.7283950617284,1.873167172626213,37.44,26.68,1.51,30.015970090848896
1,237.44444444444443,1.591694757342339,38.22,26.38,1.5,31.33499012874937
0,237.72222222222223,2.134253574742211,39.2,25.81,1.51,31.48564320146931
1,233.25,2.188658311963081,39.09,27.53,1.49,32.16115201555476
1,233.65277777777777,1.982441982461347,40.17,27.41,1.48,32.70381007579097
1,233.39506172839504,1.598621545014558,40.38,27.02,1.48,33.18852378145006
1,233.16666666666663,2.279119225839774,40.46,26.55,1.48,32.24168531577443
1,233.8395061728395,2.502139036302213,40.6,24.99,1.48,31.085689258340867
1,233.66666666666663,2.056689596470491,41.46,24.75,1.46,29.66577700530808
0,230.09876543209876,3.181863932697861,41.9,25.48,1.51,29.0
0,231.23611111111111,1.71784821483824,40.58,26.16,1.51,29.11503766193421
1,211.79166666666663,1.637910786542025,40.08,26.1,1.51,30.647682668196136
1,238.421875,2.844709568656981,35.81,29.71,1.49,32.82773707882463
1,239.046875,2.626905363984406,36.64,29.22,1.49,29.933120149107925
1,240.06944444444443,2.080641007257833,36.22,29.74,1.49,30.18351872360072
1,238.109375,3.217049322091043,36.54,30.05,1.5,30.183518723601505
1,239.5625,3.493210162036121,36.66,30.31,1.49,30.003375529300207
1,240.65625,2.373516620136797,36.62,30.16,1.5,29.84327526576321
1,242.75,2.237674564123154,36.42,30.15,1.51,29.724508263301026
1,241.515625,2.610294644720852,36.17,30.11,1.52,30.000000000000004
1,241.63888888888889,2.016290441155434,35.76,30.17,1.52,30.534978568680305
1,240.65625,2.022430523298681,35.6,29.75,1.52,30.52882543890041
1,241.265625,1.498331563547254,38.58,26.75,1.52,29.183518723600887
1,241.984375,2.242769718170166,38.4,26.75,1.52,29.359844820460008
1,239.046875,2.600705160759389,37.63,26.97,1.5,29.255655265361707
1,241.609375,2.447516091167927,38.21,26.92,1.5,30.0
1,242.15277777777777,2.373563084337446,38.11,26.54,1.5,30.0
1,242.8125,1.572558919899166,37.49,26.11,1.51,31.089482974991373
1,241.28125,2.377347560599446,37.43,26.09,1.51,28.844163090065585
1,240.61111111111111,1.466173681120078,37.84,26.82,1.51,29.100878326463267
0,240.97222222222223,2.883541281024615,39.12,26.28,1.5,30.828866293346003
1,242.671875,1.702870289795101,39.15,26.23,1.5,31.000000000000004
1,241.86111111111111,3.669058289792803,39.37,25.41,1.49,31.172485280483624
1,239.859375,2.745355617254972,35.94,28.41,1.49,32.868181072438496
1,241.45833333333331,1.630540230207973,34.81,28.72,1.5,32.3484510166189
1,239.796875,2.811484130099416,37.91,26.16,1.5,32.37890665449622
1,242.03125,2.403896102681756,38.1,25.93,1.5,32.0
1,239.55555555555557,1.819401892522971,37.48,26.5,1.5,31.092562965557992
0,242.71875,2.534204432740808,36.13,25.93,1.52,26.0
0,242.96875,3.223435536958277,36.2,25.73,1.52,26.0
0,242.26388888888889,2.497698735031816,0.0,0.0,0.0,0.0
0,242.84375,2.277242249809206,33.21,23.27,1.37,25.148203824113647
0,242.71875,2.406967652030289,36.89,25.56,1.52,29.76055716086428
1,242.47222222222223,1.833981426225768,37.29,27.16,1.52,31.1534103217318
1,240.421875,1.627946818247437,27.9,19.64,1.12,20.71691829846855
1,238.453125,1.738096256740391,40.52,26.63,1.55,30.62206998496098
1,238.125,2.687863288447261,36.81,26.58,1.53,30.700470614865147
1,237.30555555555557,3.123040945165687,37.07,27.18,1.51,30.27466899854081
1,235.296875,1.842654732987285,37.5,26.68,1.51,30.699252441140587
1,238.578125,1.650371327996254,37.11,27.61,1.5,30.86256487161709
1,237.484375,1.612852158024907,37.71,26.93,1.49,31.06147696084724
1,238.296875,2.216401963494718,36.81,27.42,1.49,30.683664339805052
1,233.80555555555557,1.748714462750488,40.57,26.71,1.48,33.8801815008593
1,230.875,2.709311912767589,31.01,18.1,1.05,20.079875277168487
0,229.88888888888889,2.518934807843632,42.0,25.5,1.51,29.0
1,239.21875,2.686830291524529,35.97,29.77,1.49,32.23948902554638
1,240.734375,2.571365308947861,35.97,29.71,1.48,32.023750629592975
0,239.79166666666663,2.557001832458708,34.76,30.53,1.48,30.570149908923103
0,238.9375,1.637702159583569,35.25,30.36,1.48,30.640142240157463
1,239.3125,2.488758703693748,36.75,28.99,1.5,31.37683804721572
1,240.859375,3.535274713300169,36.3,31.02,1.5,29.18979660647532
1,240.44444444444443,2.061159171164036,36.52,30.44,1.5,30.066596600943395
1,240.88888888888889,2.024168450799253,37.83,27.26,1.53,29.93479223548251
1,242.0,1.634430205449462,38.51,26.88,1.53,29.583538835566685
1,241.78125,2.085834340192378,38.43,26.81,1.52,29.21595853077616
1,239.91666666666663,2.616715556217565,37.77,26.92,1.52,29.847845476803588
1,242.28125,2.432512604631484,37.81,26.6,1.5,29.98011233589041
1,240.46875,1.571681494824588,37.99,26.28,1.5,29.968193440645415
1,240.96875,1.745540711097419,37.75,26.91,1.5,30.83512186626896
1,240.63888888888889,1.319906228946315,39.18,26.3,1.5,31.0
1,242.109375,2.297805912792683,38.79,25.93,1.49,31.0
1,243.078125,2.061446568928659,39.15,25.44,1.5,31.0
1,241.734375,3.299664018675685,39.4,25.96,1.49,32.75214874315738
1,242.421875,2.904779353179038,37.8,27.41,1.49,32.68466234883736
1,242.72222222222223,1.888551196290387,34.99,28.28,1.5,32.12365997158947
0,241.5625,1.554717445746064,7.11,5.73,0.3,6.280873020490718
1,240.71875,2.654811718501151,38.0,25.93,1.5,32.22069759348994
1,240.671875,2.114857098087668,35.79,26.92,1.52,28.000000000000004
0,241.625,1.639453921880987,36.4,25.88,1.52,27.165114315450776
0,241.45833333333331,1.894413215418657,8.87,6.37,0.37,6.451964592931926
0,242.75,2.629976564811336,37.66,26.4,1.52,31.22456384814183
1,238.953125,2.554758939892054,38.53,26.55,1.51,31.13250204560805
1,239.5,1.778618234209716,38.57,26.47,1.52,32.0
1,238.734375,0.916169799864292,39.98,26.32,1.53,32.0
1,238.97222222222223,1.148290514945984,40.51,26.37,1.53,31.122713984716707
1,236.875,3.042752309702337,39.67,27.59,1.54,30.44173402262208
1,237.66666666666663,2.941184357636505,38.01,27.37,1.53,29.787079641901048
0,238.984375,2.16352648101747,36.73,26.52,1.53,29.13873185720976
1,238.390625,2.328138648532331,36.81,27.46,1.53,30.189796606475035
1,237.43055555555557,1.932314269244671,37.57,26.49,1.51,29.405471256552595
1,236.765625,2.16779326274991,36.29,28.1,1.49,30.724562837077976
1,238.54166666666663,1.973406189017826,36.27,27.95,1.49,31.9243102262416
1,238.0625,1.836892693303525,36.31,27.68,1.5,28.70617668045807
0,233.71875,2.349779400974512,39.93,27.8,1.48,33.81020339352468
1,234.34722222222223,1.910841644638114,40.5,26.79,1.48,35.721045006763944
1,235.84375,1.949211082421243,40.24,27.11,1.48,34.26646330119532
1,235.40625,2.521309866569936,40.32,27.0,1.48,33.37472248053546
0,233.6875,1.929475694894791,40.74,25.24,1.41,29.874684427787532
1,232.984375,3.063561000861228,40.18,26.27,1.5,31.99884116376603
1,240.72222222222223,3.569251947932773,36.05,29.58,1.48,32.10060104539385
1,239.9135802469136,2.17321068857923,36.76,29.24,1.5,31.190387771497065
1,240.125,2.513082751797305,36.23,31.23,1.51,29.0
0,243.68055555555557,3.066025248832173,36.26,31.16,1.5,30.17407463884924
1,240.92592592592592,2.480574510715626,36.4,31.27,1.5,30.01611681045392
1,240.20833333333331,3.217488105926249,36.56,30.37,1.5,30.0
1,240.19444444444443,2.393918577167723,36.89,30.38,1.5,30.63525759651582
1,241.16666666666663,3.491743066244655,36.4,30.03,1.51,29.12991632607884
1,241.26388888888889,2.913365713424153,36.17,29.65,1.52,29.677451077739615
1,242.55555555555557,2.347532788912455,37.98,26.96,1.53,29.14122019250365
1,241.80246913580248,2.785728968955852,37.8,26.52,1.52,29.166240868913132
1,240.0,1.375172225781429,37.8,26.21,1.51,29.000000000000004
1,240.58333333333331,2.244140091869566,38.11,26.02,1.51,31.618010228778253
1,239.76543209876544,2.465895171518679,37.03,26.68,1.51,33.63355089999842
1,241.36111111111111,2.704209869106611,37.75,26.26,1.52,29.803925510646646
1,241.77777777777777,2.376623104015986,37.78,26.48,1.49,30.0
1,240.34722222222223,2.48661647654242,37.56,26.18,1.5,30.0632737131262
1,240.44444444444443,2.268289528787136,37.29,26.17,1.5,30.196074489351975
1,241.9753086419753,1.843082001179825,39.19,25.62,1.49,30.244407794087564
1,243.38888888888889,1.887347467243671,38.5,26.8,1.49,33.35682030558126
1,242.66666666666663,3.029362185133828,37.3,27.52,1.49,33.0
1,242.23611111111111,2.738086631728543,35.14,28.39,1.49,32.70191794938534
1,241.23456790123453,2.177931062233301,36.01,27.49,1.5,33.0
1,240.19444444444443,2.080590772132079,37.93,26.12,1.5,33.07632327552107
1,241.84722222222223,2.001357845134205,37.37,26.97,1.5,31.282362219743465
0,240.79012345679007,2.576776207229238,27.16,19.37,1.14,19.50417243119965
0,241.48611111111111,1.813240682913198,6.93,4.94,0.29,5.157647268407606
0,242.65277777777777,2.710130395160781,28.25,19.57,1.16,24.340654879946843
1,241.51388888888889,2.261342839234405,37.02,25.58,1.52,31.483128870318303
1,241.41975308641972,2.425074526557216,32.9,22.68,1.35,28.02796752195981
1,243.01388888888889,1.475005452831586,34.2,23.3,1.38,26.998707881657168
1,242.61111111111111,1.705652402506934,38.03,25.97,1.52,29.91363086144208
0,243.875,2.117356350024541,35.21,24.65,1.43,28.898586944289644
1,238.97222222222223,1.957485352953275,38.55,26.48,1.52,31.19607448935087
1,238.86111111111111,1.6432428666287,39.8,25.69,1.53,31.19607448935266
1,238.11111111111111,1.556125013364686,40.66,26.48,1.55,30.18651799229724
1,237.93055555555557,1.79554737938775,39.31,27.56,1.55,31.0
1,239.641975308642,2.088222494095932,37.9,27.34,1.54,31.104484723982303
1,238.7530864197531,2.212181120007127,36.97,27.23,1.53,28.075482634934428
1,238.625,2.028239954676893,36.99,28.18,1.53,29.388410403415637
1,238.29629629629636,2.063713942045047,36.98,27.94,1.52,31.000000000000004
0,238.36111111111111,1.772146861586306,7.86,4.95,0.29,6.078309169868654
0,237.39506172839504,2.541986594965429,15.12,9.26,0.55,11.56357242910863
1,233.83333333333331,2.342937019964059,40.61,25.18,1.49,31.320343534674247
1,234.0,1.679733466219019,39.45,28.11,1.49,32.24472599136816
0,232.54166666666663,2.514714471167988,41.48,25.17,1.4,29.611070280365993
1,234.5432098765432,2.899391873383228,42.05,25.43,1.38,28.349748575894367
0,231.24691358024688,1.216895712746514,41.72,25.95,1.51,30.26742737862256
1,232.83333333333331,2.5520871265067,40.81,26.69,1.5,31.19607448935452
1,231.34567901234567,1.891263759430544,40.3,26.32,1.49,31.19607448935239
0,147.65277777777777,2.250481168925762,40.44,25.91,1.49,31.01131317126405
1,240.56944444444443,2.853550749520461,34.52,30.47,1.48,30.923034606964215
1,241.921875,2.795735273510218,36.73,29.89,1.5,31.23979414191557
1,238.8125,2.108929217793047,36.76,30.11,1.49,31.167341639077797
1,240.109375,3.387906860560179,36.99,29.98,1.5,30.977900159139427
1,240.1875,3.532557344064116,36.5,30.54,1.5,30.957545379401633
1,239.84375,2.990315144881606,35.97,29.15,1.52,29.675061844363935
1,241.1875,1.649649941362441,19.13,13.51,0.76,15.319449330361914
1,240.921875,1.78927668184042,37.13,26.12,1.5,30.000000000000004
1,242.4375,2.134679211303592,38.76,26.31,1.5,31.000000000000004
1,241.78125,2.18872004467994,38.13,27.1,1.49,33.80084443690601
